code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0692437Z,Université Jean Moulin Lyon 3,69,Licence - Portail Langues Etrangères Appliquées Anglais-Portugais - cursus 4 ans,18512,Public,False,False,101,0.99,0.5709375,0.125,0.75,0.0,0.375,0.125,0.125,0.0,0.0,0.0
0380034F,Lycée Louise Michel,38,BTS - Services - Support à l'action managériale,4934,Public,True,False,486,0.43,0.77390625,0.83296875,0.95796875,0.2919921875,0.625,0.33296875,0.20796875,0.0419921875,0.042,0.0
0333298F,Université de Bordeaux - Bordeaux Métropole,33,Licence - Parcours d'Accès Spécifique Santé (PASS),26835,Public,False,False,5846,0.1,0.9259375,0.16,0.74,0.0,0.0,0.0,0.08,0.46,0.42,0.04
0594424N,Lycée Raymond Queneau,59,BTS - Services - Management Commercial Opérationnel,7127,Public,True,False,1297,0.26,0.32,0.565,1.0,0.173984375,0.2609765625,0.651875,0.303984375,0.0869921875,0.043,0.0
0850076W,Lycée général et technologique privé Jean XXIII,85,BTS - Services - Management Commercial Opérationnel,10489,Privé sous contrat d'association,True,False,246,0.82,0.37,0.095,0.905,0.33296875,0.618984375,0.33296875,0.3809375,0.23796875,0.0,0.0
0750679F,Lycée Paul Valery,75,CPGE - MP2I,31682,Public,True,False,1705,0.45,0.1219921875,0.148984375,0.148984375,0.02099609375,0.0,0.0,0.361953125,0.446953125,0.149,0.0
0261429M,Ecole Santé Social Sud-Est,26,D.E Assistant de Service Social,25251,Privé sous contrat d'association,True,False,171,0.48,0.946875,0.1819921875,0.90890625,0.0,0.6359375,0.1819921875,0.726875,0.09099609375,0.0,0.0
0900024M,CNAM de Franche-Comté site de Besançon et CNAM de Franche-Comté site de Belfort,90,Licence - Gestion - Parcours Commerce Vente et Marketing,19032,Public,True,False,413,0.21,0.5509375,0.118984375,0.951875,0.0,0.213984375,0.118984375,0.523984375,0.1669921875,0.048,0.0
0640011P,Lycée Louis De Foix,64,BTS - Services - Management Commercial Opérationnel,7699,Public,True,False,1114,0.32,0.455,0.2559765625,0.94890625,0.153984375,0.41,0.563984375,0.385,0.2309765625,0.077,0.0
0881511P,IFSI CH St Dié des Vosges,88,D.E Infirmier,23198,Public,True,False,3007,0.35,0.88890625,0.33296875,0.666875,0.0,0.20796875,0.541953125,0.33296875,0.33296875,0.083,0.0
0941347D,Lycée Pablo Picasso,94,CPES - Arts,11522,Public,True,False,512,0.11,0.58296875,0.058994140625,0.235,0.0,0.1759765625,0.0,0.1759765625,0.58796875,0.118,0.059
0381666E,Lycée Pierre Termier,38,BTS - Production - Assistance technique d'ingénieur,12393,Privé sous contrat d'association,True,False,158,0.63,0.125,0.2859765625,0.856875,0.2859765625,0.5709375,0.14298828125,0.428984375,0.0,0.0,0.0
0511296G,Université de Reims Champagne-Ardenne,51,Licence - Histoire,6116,Public,False,False,1202,0.99,0.368984375,0.28296875,0.65890625,0.0,0.1809765625,0.10099609375,0.383984375,0.18796875,0.036,0.0
0860856N,Université de Poitiers,86,Licence - Portail  -  option Santé,28740,Public,False,False,256,0.96,0.25,0.125,0.75,0.0,0.0419921875,0.0,0.25,0.33296875,0.042,0.0
0830766G,Université de Toulon,83,Licence - Langues étrangères appliquées - Parcours Anglais/Allemand,10364,Public,False,False,161,0.94,0.681875,0.27296875,0.90890625,0.0,0.1819921875,0.363984375,0.363984375,0.09099609375,0.091,0.0
0250010A,Lycée Louis Pergaud,25,BTS - Services - Services informatiques aux organisations,3466,Public,True,False,667,0.22,0.08599609375,0.33296875,0.791875,0.0,0.375,0.375,0.541953125,0.1669921875,0.1669999999999999,0.0
0520685M,Lycée OUDINOT,52,BTS - Services - Comptabilité et gestion,6178,Privé sous contrat d'association,True,False,386,0.16,0.4,0.2859765625,1.0,0.2859765625,0.5709375,0.14298828125,0.428984375,0.2859765625,0.0,0.0
0311383K,Université Toulouse 2 Jean Jaurès,31,Licence - Arts du spectacle - Parcours Communication et arts du spectacle : Danse-Cirque,15848,Public,True,False,218,0.28,0.83296875,0.33296875,0.27796875,0.0,0.05599609375,0.0,0.1669921875,0.5,0.278,0.0
0681839E,Lycée Joseph Storck (Hotelier),68,Mention complémentaire - Accueil réception,8174,Public,True,False,77,0.47,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0
0931827F,Université Paris 8,93,Licence - Langues étrangères appliquées - Parcours Anglais / Chinois,28174,Public,False,False,571,0.55,0.766875,0.2309765625,0.615,0.0,0.385,0.0769921875,0.691875,0.0769921875,0.0,0.0
0440113J,INSTITUT NATIONAL DES FORMATIONS NOTARIALES - Site de Nantes,44,BTS - Services - Notariat,5475,Privé enseignement supérieur,True,False,510,0.37,0.875,0.125,0.81296875,0.0,0.375,0.125,0.625,0.18796875,0.0,0.0
0380033E,Lycée VAUCANSON,38,BTS - Production - Conception et Réalisation de Systèmes Automatiques,4930,Public,True,False,353,0.64,0.0,0.443984375,0.94390625,0.2219921875,0.5,0.443984375,0.33296875,0.11099609375,0.0559999999999999,0.0
0592916Z,Lycée Notre-Dame De Grace,59,CPGE - MPSI,6896,Privé sous contrat d'association,True,False,217,0.62,0.31,0.356953125,0.7859375,0.2859765625,0.0,0.0,0.428984375,0.356953125,0.071,0.0
0600013N,Lycée CASSINI,60,BTS - Services - Management Commercial Opérationnel,7217,Public,True,False,580,0.51,0.443984375,0.23796875,0.9759375,0.2619921875,0.23796875,0.5709375,0.4759375,0.213984375,0.048,0.0
0632035V,Université Clermont Auvergne,63,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Italien disciplinaire",7633,Public,False,False,98,1.0,0.75,0.25,1.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0
0542493S,Université de Lorraine - Site de Nancy,54,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais",6338,Public,False,False,1308,1.0,0.715,0.3409375,0.83796875,0.0,0.083984375,0.10798828125,0.395,0.24,0.078,0.0
0830766G,Université de Toulon,83,Licence - Portail Sciences et Techniques des Activités Physiques et Sportives - Licence STAPS,31839,Public,False,False,1332,0.11,0.521953125,0.35296875,0.9409375,0.0,0.0,0.058994140625,0.293984375,0.528984375,0.059,0.0
0753541S,Institut Catholique Paris,75,"Licence - Sciences de l'éducation - Parcours Education, enseignement et formation",17273,Privé enseignement supérieur,False,False,644,0.79,0.8709375,0.148984375,0.2569921875,0.0,0.1619921875,0.0269970703125,0.2969921875,0.1619921875,0.0409999999999999,0.0
0021818R,Lycée Robert SCHUMAN,02,BTS - Agricole - Gestion et protection de la nature,2084,Privé sous contrat d'association,True,False,294,0.62,0.2569921875,0.23796875,0.4759375,0.14298828125,0.3809375,0.2859765625,0.523984375,0.14298828125,0.048,0.0
0333481E,YNCREA - BÈGLES,33,Formation d'ingénieur Bac + 5 - Bacs généraux,31111,Privé sous contrat d'association,True,True,1485,0.91,0.0,0.0,0.666875,0.0,0.0,0.0,0.33296875,0.33296875,0.0,0.0
0470947Z,Université de Bordeaux - Antenne d'Agen,47,Licence - Portail Droit,26607,Public,False,False,864,0.76,0.71390625,0.303984375,0.6959375,0.0,0.13,0.042998046875,0.3909375,0.0869921875,0.0,0.0
0690038S,Lycée La Martinière Duchère,69,DTS Imagerie médicale et radiologie thérapeutique,8225,Public,True,False,1332,0.23,0.885,0.4,0.73296875,0.0,0.53296875,0.0,0.466953125,0.33296875,0.067,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Histoire - Parcours HISTOIRE MAJEURE/mineure Géographie,24327,Public,False,False,654,0.5,0.466953125,0.173984375,0.0869921875,0.0,0.0,0.042998046875,0.34796875,0.47796875,0.174,0.0
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Histoire de l'art et archéologie,9210,Public,False,False,2462,0.61,0.80796875,0.22,0.2059765625,0.0,0.0419921875,0.022998046875,0.31796875,0.443984375,0.1169999999999999,0.0
0492420P,LPO SAINT AUBIN LA SALLE,49,BTS - Production - Systèmes numériques - Option informatique et réseaux,5912,Privé sous contrat d'association,True,False,260,0.84,0.08298828125,0.2219921875,0.88890625,0.2219921875,0.5559375,0.11099609375,0.5559375,0.11099609375,0.0,0.0
0921204J,Université Paris Nanterre,92,"Double licence - Histoire / Langues, littératures & civilisations étrangères et régionales - Double Licence mention Histoire - mention Langues, littératures & civilisations étrangères et régionales [Espagnol]",27454,Public,True,False,228,0.79,0.646875,0.375,0.5,0.0,0.25,0.125,0.25,0.0,0.125,0.0
0830766G,Université de Toulon,83,Licence - Langues étrangères appliquées - Parcours Anglais/Italien,20411,Public,False,False,333,0.98,0.716875,0.42296875,0.80796875,0.0,0.30796875,0.0769921875,0.153984375,0.0769921875,0.038,0.0
0630095L,CPI Clermont-Ferrand (Sigma Clermont),63,Formation d'ingénieur Bac + 5 - Bac Général,7589,Public,True,True,1321,0.33,0.7759375,0.17,0.318984375,0.0,0.0,0.0,0.0,0.29796875,0.5529999999999999,0.149
0530068L,Lycée HAUTE-FOLLIS,53,BTS - Services - Management opérationnel de la sécurité,33176,Privé sous contrat d'association,True,False,274,0.19,0.25,0.2,0.8,0.53296875,0.13298828125,0.666875,0.466953125,0.33296875,0.067,0.0
0511026N,Institut Universitaire de Technologie de Reims,51,BUT - Mesures physiques,6092,Public,True,False,528,0.8,0.2669921875,0.14798828125,0.70390625,0.0,0.14798828125,0.0,0.37,0.406953125,0.0,0.0
9711082Z,Lycée Nord Grande Terre,971,BTS - Services - Service et prestation des secteurs sanitaire et social,11774,Public,True,False,348,0.2,0.96,0.58296875,1.0,0.33296875,0.33296875,0.5,0.5,0.0419921875,0.0,0.0
0542408Z,Lycée Charles De Foucauld,54,BTS - Services - Comptabilité et gestion,6391,Privé sous contrat d'association,True,False,234,0.82,0.2759765625,0.2859765625,1.0,0.0,0.5,0.14298828125,0.71390625,0.07099609375,0.0,0.0
0921204J,Université Paris Nanterre,92,Licence - Portail Santé et société - Santé et sciences humaines et sociales,28859,Public,False,False,1323,0.24,0.9409375,0.4759375,0.523984375,0.0,0.0,0.0,0.428984375,0.4759375,0.048,0.0
0440984F,Université de Nantes,44,Licence - Physique - Parcours PCGSI,32049,Public,False,False,586,1.0,0.27296875,0.2069921875,0.69,0.0,0.0,0.0,0.413984375,0.2069921875,0.069,0.0
0693521C,I.U.T LUMIERE Lyon 2,69,"BUT - Gestion des entreprises et des administrations Parcours : Gestion comptable, fiscale et financière - Gestion, entrepreneuriat et management d'activités - Gestion et pilotage des ressources humaines (Seconde année en apprentissage)",8577,Public,True,False,2445,0.08,0.6709375,0.2219921875,0.60296875,0.0,0.60296875,0.01599853515625,0.348984375,0.5709375,0.063,0.0
0920801W,Lycée Alexandre Dumas,92,CPGE - ECG,31398,Public,True,False,405,0.81,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0870669E,Université de Limoges,87,Licence - Génie civil - Parcours Commun Maths Info Physique Chimie Génie Civil,20744,Public,False,False,334,0.93,0.25,0.33296875,0.33296875,0.0,0.0,0.11099609375,0.443984375,0.0,0.0,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Double licence - Lettres / Langues, littératures & civilisations étrangères et régionales - LETTRES MODERNES - LLCER ANGLAIS",9295,Public,True,False,1162,0.15,0.8459375,0.09099609375,0.1819921875,0.0,0.0,0.0,0.455,0.1819921875,0.273,0.091
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Etudes théâtrales - Parcours Théâtre - Mineure Cinéma et Audiovisuel,9222,Public,False,False,975,0.13,0.691875,0.14298828125,0.047998046875,0.0,0.047998046875,0.0,0.0,0.33296875,0.619,0.048
0141408E,Université de Caen Normandie,14,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais",2892,Public,False,False,1205,1.0,0.66796875,0.32,0.94296875,0.0,0.02599609375,0.02599609375,0.3509375,0.288984375,0.077,0.01
0690028F,Lycée De Saint Just,69,CPGE - ECG,31475,Public,True,False,1332,0.5,0.7309375,0.0769921875,0.30796875,0.0769921875,0.0,0.0,0.0769921875,0.615,0.308,0.0
0210019G,Lycée Le Castel,21,BTS - Production - Métiers de la mode-vêtements,12287,Public,True,False,458,0.14,0.93796875,0.356953125,0.856875,0.2859765625,0.0,0.64296875,0.428984375,0.356953125,0.071,0.0
0310024H,Lycée Pierre D'Aragon,31,BTS - Services - Négociation et digitalisation de la Relation Client,4029,Public,True,False,938,0.28,0.406953125,0.2269921875,0.90890625,0.27296875,0.27296875,0.6359375,0.5,0.1819921875,0.0,0.0
0952260R,Université de Cergy-Pontoise - CY SUP,95,CUPGE - Parcours physique-chimie,14465,Public,True,False,501,0.6,0.666875,0.08298828125,0.75,0.0,0.0,0.0,0.1669921875,0.666875,0.1669999999999999,0.0
0593071T,Lycée Deforest De Lewarde,59,BTS - Services - Support à l'action managériale,6978,Privé sous contrat d'association,True,False,141,0.74,0.691875,0.5,1.0,0.375,0.125,0.875,0.125,0.0,0.0,0.0
0951982N,ECOLE PRATIQUE SERVICE SOCIAL CTRE POLYTECHN. ST LOUIS,95,D.E Assistant de Service Social,24016,Privé sous contrat d'association,True,False,72,0.65,0.9,0.13298828125,0.73296875,0.0,0.4,0.13298828125,0.13298828125,0.13298828125,0.067,0.0
0350937D,Université de Rennes 2,35,Licence - Sociologie - Parcours enseignement à distance,26546,Public,False,False,516,0.58,0.8309375,0.1669921875,0.33296875,0.0,0.25,0.08298828125,0.416953125,0.1669921875,0.083,0.0
0451462V,Lycée Jacques Monod,45,BTS - Production - Contrôle industriel et régulation automatique,5733,Public,True,False,110,0.71,0.3,0.14298828125,1.0,0.2859765625,0.856875,0.0,0.2859765625,0.0,0.0,0.0
0011194T,Lycée De La Plaine De L'Ain,01,BTS - Production - Conception et Réalisation de Systèmes Automatiques,2022,Public,True,False,209,0.75,0.0,0.33296875,1.0,0.33296875,0.416953125,0.5,0.1669921875,0.08298828125,0.0,0.0
0332468D,Lycée St Louis,33,BTS - Production - Métiers de la chimie,4436,Public,True,False,733,0.5,0.615,0.25,0.83296875,0.1669921875,0.5,0.1669921875,0.58296875,0.1669921875,0.0,0.0
0440984F,Université de Nantes,44,Licence - Portail Informatique - MIP,33361,Public,False,False,227,0.96,0.11099609375,0.5,1.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0
0810079W,Lycée Jeanne D'Arc,81,BTS - Services - Négociation et digitalisation de la Relation Client,10273,Privé sous contrat d'association,True,False,103,0.87,0.388984375,0.235,1.0,0.293984375,0.235,0.4709375,0.411953125,0.0,0.059,0.0
0062205P,Université Côte d'Azur,06,Licence - Parcours d'Accès Spécifique Santé (PASS),27473,Public,False,False,2064,0.22,0.821875,0.07,0.95296875,0.0,0.0,0.0,0.022998046875,0.48796875,0.419,0.07
0632035V,Université Clermont Auvergne,63,Licence - Gestion,13904,Public,False,False,1318,0.99,0.39796875,0.28296875,0.63796875,0.0,0.15,0.062998046875,0.2909765625,0.093984375,0.016,0.0
0783640H,Sciences Po Saint-Germain-en-Laye - Institut d'études politiques,78,Sciences Po / Instituts d'études politiques - Sciences Humaines et Sociales - Grade Master - Cursus général,25828,Public,True,True,13797,0.13,0.72,0.062998046875,0.32796875,0.0,0.0,0.0,0.0,0.15599609375,0.6409999999999999,0.188
0480680D,Lycée polyvalent privé Sacre-Coeur,48,BTS - Production - Techniques et services en matériels agricoles,5818,Privé sous contrat d'association,True,False,57,0.66,0.0,0.0,1.0,1.0,0.0,1.0,0.33296875,0.0,0.0,0.0
0370054H,Lycée professionnel Martin Nadaud,37,"BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air",17449,Public,True,False,181,0.3,0.0,0.2,1.0,0.4,0.2,0.8,0.4,0.6,0.0,0.0
0492420P,LPO SAINT AUBIN LA SALLE,49,BTS - Production - Electrotechnique,5914,Privé sous contrat d'association,True,False,129,0.89,0.0,0.2309765625,0.92296875,0.53796875,0.2309765625,0.76890625,0.461953125,0.30796875,0.0,0.0
0681768C,Lycée Laurent de Lavoisier,68,BTS - Services - Analyses de biologie médicale,8167,Public,True,False,1373,0.22,0.88890625,0.25,0.85,0.2,0.5,0.1,0.35,0.35,0.1,0.0
0690519P,Lycée Notre Dame Des Minimes,69,Formation d'ingénieur Bac + 5 - Bacs généraux,31109,Privé sous contrat d'association,True,True,1513,0.89,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0
0492148U,Lycée général et technologique Jean Bodin,49,BTS - Services - Notariat (Seconde année possible en apprentissage),24772,Public,True,False,647,0.37,0.84796875,0.13298828125,0.73296875,0.032998046875,0.5,0.0669921875,0.466953125,0.2,0.0,0.0
0620256S,Lycée Guy Mollet,62,BTS - Services - Comptabilité et gestion,7406,Public,True,False,546,0.4,0.64,0.56296875,1.0,0.5,0.5,0.25,0.43796875,0.18796875,0.063,0.0
