code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0332297T,IFSI CH de Libourne,33,D.E Infirmier,23944,Public,True,False,6778,0.29,0.8759375,0.3059765625,0.69390625,0.0,0.366953125,0.0819921875,0.5509375,0.1219921875,0.0409999999999999,0.0
0470800P,IFSI CH Intercomm Marmande Tonneins,47,D.E Infirmier,23951,Public,True,False,5216,0.31,0.90390625,0.2409765625,0.82796875,0.0,0.48296875,0.13798828125,0.5859375,0.2069921875,0.0,0.0
0470801R,IFSI CH Villeneuve Sur Lot,47,D.E Infirmier,23952,Public,True,False,5222,0.31,0.78890625,0.428984375,0.4759375,0.0,0.523984375,0.14298828125,0.428984375,0.23796875,0.048,0.0
0134017W,Aix Marseille Université - Site d'Aix-en-Provence,13,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Trilangue Anglais - Arabe - 3ème langue à choix",23984,Public,False,False,172,0.99,0.77796875,0.443984375,0.77796875,0.0,0.11099609375,0.11099609375,0.2219921875,0.2219921875,0.111,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais - Mineure Cinéma et audiovisuel",23996,Public,False,False,912,0.17,0.85,0.11099609375,0.33296875,0.0,0.0,0.0,0.05599609375,0.6109375,0.278,0.0559999999999999
0740927F,ENILV,74,BTS - Agricole - Sciences et technologies des aliments spécialité Aliments et processus technologiques,8894,Public,True,False,270,0.26,0.33296875,0.1669921875,1.0,0.83296875,0.33296875,0.5,0.33296875,0.0,0.0,0.0
0740927F,ENILV,74,BTS - Agricole - Sciences et technologies des aliments spécialité Produits laitiers,8895,Public,True,False,177,0.45,0.666875,0.0,0.83296875,0.1669921875,0.5,0.33296875,0.1669921875,0.5,0.0,0.0
0741101V,Lycée Les Bressis,74,BTS - Services - Gestion de la PME,8897,Privé sous contrat d'association,True,False,297,0.6,0.435,0.235,1.0,0.411953125,0.528984375,0.4709375,0.528984375,0.058994140625,0.0,0.0
0741133E,I.U.T. Annecy,74,"BUT - Gestion des entreprises et des administrations Parcours : Gestion comptable, fiscale et financière - Gestion et pilotage des ressources humaines - Gestion, entrepreneuriat et management d'activités - Contrôle de gestion et pilotage de la performance",8905,Public,True,False,2483,0.4,0.57,0.178984375,0.855,0.0,0.503984375,0.0089990234375,0.4959375,0.35,0.051,0.009
0741307U,Lycée Jeanne d'Arc,74,BTS - Services - Gestion de la PME,8912,Privé sous contrat d'association,True,False,132,0.57,0.2,0.385,1.0,0.2309765625,0.30796875,0.53796875,0.53796875,0.0769921875,0.0,0.0
0750647W,Lycée Turgot,75,CPGE - PCSI,8946,Public,True,False,1000,0.59,0.278984375,0.10298828125,0.563984375,0.02599609375,0.0,0.0,0.4359375,0.4359375,0.026,0.0
0750652B,Lycée Charlemagne,75,CPGE - MPSI,8960,Public,True,False,5386,0.16,0.2869921875,0.185,0.54296875,0.14099609375,0.0,0.0,0.01099853515625,0.07599609375,0.772,0.13
0750652B,Lycée Charlemagne,75,CPGE - PCSI,8961,Public,True,False,3457,0.25,0.4259375,0.0669921875,0.37796875,0.0219970703125,0.0,0.0,0.0,0.33296875,0.6,0.067
0750655E,Lycée Louis Le Grand,75,CPGE - Lettres,8977,Public,True,False,2572,0.2,0.75,0.06099609375,0.235,0.0819921875,0.0,0.0,0.0,0.01,0.449,0.541
0750658H,Lycée Saint-Louis (6ème),75,CPGE - BCPST,8984,Public,True,False,3569,0.22,0.73890625,0.098984375,0.10599609375,0.0,0.0,0.0,0.0,0.0919921875,0.6759999999999999,0.2319999999999999
0750663N,Lycée Chaptal,75,CPGE - MPSI,8991,Public,True,False,5638,0.27,0.26796875,0.1759765625,0.4409375,0.08798828125,0.0,0.0,0.0219970703125,0.448984375,0.507,0.015
0750663N,Lycée Chaptal,75,CPGE - BCPST,8994,Public,True,False,3281,0.4,0.685,0.08798828125,0.263984375,0.0,0.0,0.0,0.12099609375,0.603984375,0.253,0.022
0750672Y,Esaa Duperré,75,CPGE - Ecole normale supérieure Paris Saclay ? arts et design,9009,Public,True,False,492,0.15,0.791875,0.2609765625,0.2169921875,0.0,0.3909375,0.0,0.2169921875,0.2609765625,0.391,0.13
0750674A,Lycée Jules SIEGFRIED,75,BTS - Services - Négociation et digitalisation de la Relation Client,9020,Public,True,False,3116,0.11,0.71890625,0.523984375,0.2859765625,0.095,0.428984375,0.5709375,0.5709375,0.2859765625,0.095,0.0
0750676C,Lycée des Métiers Dorian,75,BTS - Production - Conception de produits industriels,9026,Public,True,False,499,0.25,0.0,0.5,0.1669921875,0.0,0.33296875,0.5,0.1669921875,0.08298828125,0.0,0.0
0750679F,Lycée Paul Valery,75,CPGE - PCSI,9044,Public,True,False,1279,0.71,0.395,0.26296875,0.183984375,0.0,0.0,0.0,0.5259375,0.395,0.053,0.0
0750679F,Lycée Paul Valery,75,CPGE - Lettres,9046,Public,True,False,1064,0.83,0.6759375,0.08099609375,0.431953125,0.0,0.0,0.0,0.135,0.621953125,0.216,0.027
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,CPGE - MPSI,9070,Public,True,False,2338,0.24,0.2,0.16296875,0.65296875,0.06099609375,0.0,0.0,0.203984375,0.71390625,0.0819999999999999,0.0
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,CPGE - PCSI,9071,Public,True,False,1412,0.64,0.3209375,0.135,0.4809375,0.0669921875,0.0,0.0,0.30796875,0.576953125,0.077,0.0
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,BTS - Services - Analyses de biologie médicale,9082,Public,True,False,3036,0.15,0.825,0.341953125,0.288984375,0.105,0.5259375,0.052998046875,0.473984375,0.26296875,0.132,0.0
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,BTS - Production - Métiers de l'eau,9083,Public,True,False,497,0.36,0.363984375,0.073994140625,0.185,0.14798828125,0.59296875,0.11099609375,0.33296875,0.073994140625,0.037,0.0
0750685M,Lycée Pierre-Gilles de Gennes - ENCPB,75,DTS Imagerie médicale et radiologie thérapeutique,9085,Public,True,False,1690,0.24,0.776875,0.443984375,0.23796875,0.0,0.523984375,0.0,0.54,0.158984375,0.032,0.0
0750686N,Lycée Estienne Esaig,75,BTS - Services - Etudes de réalisation d'un projet de communication - 1ère année commune,9088,Public,True,False,1107,0.2,0.506953125,0.3509375,0.3159765625,0.0,0.12298828125,0.75390625,0.508984375,0.175,0.0,0.0
0750688R,Lycée François Rabelais,75,BTS - Services - Métiers des Services à l'environnement,9098,Public,True,False,448,0.42,0.3809375,0.466953125,0.2,0.0,0.4,0.4,0.2,0.0669921875,0.0,0.0
0750690T,Lycée Francois Villon,75,BTS - Services - Management Commercial Opérationnel,9101,Public,True,False,3646,0.2,0.515,0.578984375,0.4909375,0.0,0.473984375,0.438984375,0.508984375,0.14,0.018,0.0
0750697A,Lycée Batiment-Saint-Lambert,75,BTS - Production - Bâtiment,9122,Public,True,False,1241,0.14,0.1069921875,0.37,0.2219921875,0.0369970703125,0.4809375,0.406953125,0.4809375,0.2959765625,0.0,0.0
0750697A,Lycée Batiment-Saint-Lambert,75,BTS - Services - Conseil et commercialisation de solutions techniques,9125,Public,True,False,761,0.3,0.29,0.69,0.31,0.0,0.413984375,0.551953125,0.345,0.13798828125,0.0,0.0
0750699C,Lycée Janson De Sailly,75,CPGE - B/L - Lettres et sciences sociales,9136,Public,True,False,2263,0.17,0.5509375,0.0419921875,0.20796875,0.0,0.0,0.0,0.0,0.0,0.417,0.563
0750700D,Lycée Jean-Baptiste Say,75,CPGE - PCSI,9137,Public,True,False,1362,0.35,0.183984375,0.1019921875,0.3059765625,0.02,0.0,0.0,0.0,0.63296875,0.367,0.0
0750705J,Lycée Honoré De Balzac,75,CPGE - Lettres,9145,Public,True,False,726,0.88,0.726875,0.31296875,0.18796875,0.03099609375,0.0,0.0,0.375,0.4059375,0.094,0.0
0750707L,Ecole Nationale De Commerce,75,CPGE - ENS Rennes D1,9150,Public,True,False,2118,0.15,0.666875,0.135,0.30796875,0.0,0.0,0.0,0.0,0.365,0.596,0.038
0750707L,Ecole Nationale De Commerce,75,BTS - Services - Support à l'action managériale,9152,Public,True,False,1865,0.14,0.666875,0.53,0.6359375,0.0,0.6059375,0.378984375,0.438984375,0.07599609375,0.091,0.0
0750707L,Ecole Nationale De Commerce,75,BTS - Services - Tourisme,9161,Public,True,False,2532,0.22,0.88796875,0.525,0.13798828125,0.0,0.375,0.175,0.575,0.2,0.05,0.0
0750712S,Lycée Diderot,75,BTS - Production - Electrotechnique,9177,Public,True,False,711,0.2,0.0,0.5,0.45,0.0,0.25,0.7,0.25,0.35,0.3,0.0
0750715V,Lycée Maurice Ravel,75,BTS - Services - Support à l'action managériale,9187,Public,True,False,1614,0.12,0.78296875,0.625,0.75,0.0,0.25,0.5,0.25,0.25,0.125,0.0
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Cinéma - Parcours Cinéma : pratique & esthétique,9196,Public,False,False,2532,0.21,0.666875,0.13298828125,0.235,0.0,0.03099609375,0.02,0.06099609375,0.458984375,0.418,0.031
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Administration économique et sociale - Parcours AES - Ressources humaines,9198,Public,False,False,8810,0.22,0.791875,0.305,0.14,0.0,0.1319921875,0.03,0.293984375,0.5909375,0.0819999999999999,0.008
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Géographie et aménagement - Parcours Géographie,9207,Public,False,False,862,0.68,0.415,0.1919921875,0.27796875,0.0,0.02,0.012998046875,0.463984375,0.305,0.073,0.0
0751717J,Université Paris 1 Panthéon Sorbonne,75,Double licence - Histoire / Histoire de l'art et archéologie - Histoire - Histoire de l'art et Archéologie,9209,Public,True,False,1078,0.35,0.816875,0.15599609375,0.18796875,0.0,0.0,0.0,0.0,0.218984375,0.688,0.063
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Histoire,9211,Public,False,False,3360,0.78,0.44296875,0.20296875,0.18,0.0,0.055,0.01099853515625,0.39,0.2709765625,0.044,0.0
0751717J,Université Paris 1 Panthéon Sorbonne,75,Licence - Philosophie,9212,Public,False,False,1235,1.0,0.488984375,0.1859765625,0.193984375,0.0,0.07,0.0619921875,0.3409375,0.1709765625,0.093,0.016
0751718K,Université Paris 2 Panthéon - Assas,75,Licence - Economie et gestion - Parcours Economie gestion,9219,Public,False,False,9120,0.31,0.52296875,0.20796875,0.4009375,0.0,0.0,0.0,0.35796875,0.4909375,0.108,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Langues étrangères appliquées - Parcours LEA Anglais - Arabe,9235,Public,False,False,297,0.23,0.8,0.461953125,0.153984375,0.0,0.037998046875,0.037998046875,0.42296875,0.268984375,0.0,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Lettres - Parcours Lettres - Mineure Information-Communication,9240,Public,False,False,534,0.52,0.78,0.293984375,0.293984375,0.0,0.08798828125,0.0289990234375,0.58796875,0.235,0.0289999999999999,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Cinéma et Audiovisuel - Parcours Cinéma et Audiovisuel - Mineure Lettres,9243,Public,False,False,1078,0.15,0.736875,0.2309765625,0.153984375,0.0,0.0769921875,0.0769921875,0.153984375,0.461953125,0.385,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Langues étrangères appliquées - Parcours LEA  Anglais - Chinois,9248,Public,False,False,581,0.44,0.6959375,0.25,0.31796875,0.0,0.067998046875,0.045,0.3859375,0.2269921875,0.045,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Arabe",9253,Public,False,False,145,0.83,0.721875,0.71390625,0.2859765625,0.0,0.14298828125,0.428984375,0.2859765625,0.14298828125,0.0,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Portugais - Mineure Information-Communication",9259,Public,False,False,59,0.78,0.75,0.2859765625,0.14298828125,0.0,0.14298828125,0.0,0.428984375,0.0,0.0,0.0
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Sciences du langage - Parcours Sciences du langage - Mineure Professorat des écoles,9262,Public,False,False,351,0.82,0.921875,0.27,0.08099609375,0.0,0.1619921875,0.053994140625,0.4859375,0.135,0.027,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER : PORTUGAIS",9271,Public,False,False,244,0.99,0.613984375,0.11798828125,0.1759765625,0.0,0.265,0.235,0.2059765625,0.058994140625,0.0289999999999999,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Licence - Portail Langues, littératures & civilisations étrangères et régionales - LLCER :  ANGLAIS",9272,Public,False,False,2071,0.45,0.881875,0.3359375,0.13298828125,0.0,0.0089990234375,0.0089990234375,0.4159375,0.371953125,0.115,0.009
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Musicologie - Parcours MUSIQUE ET MUSICOLOGIE,9273,Public,True,False,803,0.65,0.46796875,0.13298828125,0.35,0.0,0.105,0.00699951171875,0.37796875,0.30796875,0.098,0.0069999999999999
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Portail Lettres - LETTRES EDITION MEDIAS AUDIOVISUEL,9274,Public,False,False,1290,0.97,0.826875,0.1909765625,0.2209765625,0.0,0.05,0.02,0.386953125,0.2759765625,0.085,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER : NEERLANDAIS",9283,Public,False,False,99,1.0,0.71890625,0.666875,0.0,0.0,0.1669921875,0.666875,0.33296875,0.1669921875,0.0,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Double licence - Lettres / Langues, littératures & civilisations étrangères et régionales - LETTRES MODERNES - LLCER ANGLAIS",9295,Public,True,False,1162,0.15,0.8459375,0.09099609375,0.1819921875,0.0,0.0,0.0,0.455,0.1819921875,0.273,0.091
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Double licence - Lettres / Langues, littératures & civilisations étrangères et régionales - LETTRES EDITION MEDIAS AUDIOVISUEL - LLCER ESPAGNOL",9297,Public,True,False,139,0.94,0.7809375,0.25,0.213984375,0.0,0.03599609375,0.0,0.5359375,0.2859765625,0.071,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Portail Histoire,9307,Public,False,False,2119,1.0,0.446953125,0.2259765625,0.2409765625,0.0,0.118984375,0.043994140625,0.381953125,0.185,0.069,0.009
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Portail Philosophie,9308,Public,False,False,1501,0.99,0.5709375,0.14798828125,0.208984375,0.0,0.138984375,0.035,0.338984375,0.208984375,0.078,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,Licence - Sociologie,9310,Public,False,False,2033,0.48,0.786875,0.2469921875,0.175,0.0,0.0719921875,0.0519921875,0.505,0.32,0.093,0.0
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Double licence - Histoire / Langues, littératures & civilisations étrangères et régionales - HISTOIRE - LLCER ESPAGNOL",9313,Public,True,False,444,0.97,0.64890625,0.2,0.23296875,0.0,0.0,0.0,0.33296875,0.33296875,0.233,0.0
0755976N,Université de Paris,75,"Licence - Portail Langues, littératures & civilisations étrangères et régionales - LLCER Etudes vietnamiennes",9334,Public,False,False,134,1.0,0.67390625,0.443984375,0.0,0.0,0.11099609375,0.2219921875,0.33296875,0.11099609375,0.0,0.0
0755976N,Université de Paris,75,Licence - Lettres - Parcours Lettres et Arts,9335,Public,True,False,1200,0.59,0.84296875,0.15599609375,0.31296875,0.0,0.0,0.0,0.468984375,0.343984375,0.063,0.031
0755976N,Université de Paris,75,"Licence - Géographie et aménagement - Parcours Géographie, Aménagement, Environnement, Développement",9349,Public,False,False,609,0.75,0.38,0.085,0.28796875,0.0,0.0339990234375,0.0,0.45796875,0.1859765625,0.102,0.0
0755976N,Université de Paris,75,Licence - Portail Histoire,9351,Public,False,False,1633,1.0,0.3069921875,0.30296875,0.26296875,0.0,0.1519921875,0.02,0.363984375,0.10099609375,0.01,0.0
0751871B,Ecole Nationale Supérieure d'Architecture de Paris-Malaquais,75,Architecture,9353,Public,True,False,2891,0.09,0.74796875,0.15,0.15,0.0,0.075,0.027998046875,0.083984375,0.5609375,0.318,0.019
0751875F,Ecole Nationale Supérieure d'Architecture de Paris-La Villette,75,Architecture,9354,Public,True,False,3056,0.12,0.68890625,0.31,0.10099609375,0.0,0.225,0.07,0.263984375,0.55796875,0.147,0.0
0751877H,Ecole Nationale Supérieure d'Architecture de Paris-Belleville,75,Architecture,9355,Public,True,False,2665,0.08,0.615,0.1669921875,0.2409765625,0.0,0.065,0.0189990234375,0.11099609375,0.435,0.3979999999999999,0.046
0751883P,Institut Supérieur Clorivière,75,BTS - Services - Support à l'action managériale,9356,Privé sous contrat d'association,True,False,604,0.31,0.77796875,0.25,0.375,0.0,0.75,0.125,0.625,0.125,0.0,0.0
0751883P,Institut Supérieur Clorivière,75,BTS - Services - Economie sociale familiale,9357,Privé sous contrat d'association,True,False,1214,0.32,0.8359375,0.29296875,0.09798828125,0.0,0.29296875,0.536953125,0.46296875,0.09798828125,0.049,0.0
0753268V,Lycée Jean Lurcat,75,BTS - Services - Gestion des transports et logistique associée,9375,Public,True,False,1358,0.09,0.13298828125,0.47796875,0.173984375,0.042998046875,0.13,0.521953125,0.608984375,0.13,0.043,0.0
0753268V,Lycée Jean Lurcat,75,BTS - Services - Négociation et digitalisation de la Relation Client,9378,Public,True,False,4131,0.09,0.7059375,0.33296875,0.2669921875,0.1,0.23296875,0.6,0.4,0.43296875,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Asie du Sud-Est et Pacifique -  Drehu - Tahitien",9386,Public,False,False,35,1.0,0.8,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Portail Langues, littératures & civilisations étrangères et régionales - Langues, Littératures et Civilisations Etrangères, parcours Afrique et océan Indien - Berbère",9387,Public,False,False,180,0.99,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.25,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Afrique et océan Indien - Amharique",9388,Public,False,False,12,1.0,0.33296875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Afrique et océan Indien - Yoruba",9392,Public,False,False,28,1.0,0.428984375,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Asie de l?Est - Chinois",9395,Public,False,False,577,0.6,0.806875,0.395,0.418984375,0.0,0.208984375,0.0,0.418984375,0.09298828125,0.1159999999999999,0.0
0753488J,INALCO,75,"Licence - Portail Langues, littératures & civilisations étrangères et régionales - Langues, Littératures et Civilisations,  parcours Asie du Sud et Himalaya - Tamoul",9401,Public,False,False,55,1.0,0.75,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Afrique et océan Indien - Peul",9403,Public,False,False,44,1.0,0.53296875,0.8,0.4,0.0,0.2,0.4,0.2,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Asie du Sud et Himalaya - Ourdou",9404,Public,False,False,75,1.0,0.71390625,0.75,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Europe - Bulgare",9421,Public,False,False,15,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Asie de l?Est - Coréen",9434,Public,True,False,2050,0.32,0.97,0.27,0.0269970703125,0.0,0.0,0.0,0.3109765625,0.4259375,0.176,0.02
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Bosniaque, Croate et Serbe",9435,Public,False,False,56,1.0,0.625,0.33296875,0.33296875,0.0,0.0,0.0,0.33296875,0.0,0.0,0.0
0753488J,INALCO,75,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Eurasie - Persan",9438,Public,False,False,120,0.89,0.766875,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0
